Experience,Age,Education_High School,Education_Master,Education_PhD,Location_Suburban,Location_Urban,Job_Title_Director,Job_Title_Engineer,Job_Title_Manager,Gender_Male
0.2142857142857143,0.4545454545454546,0,1,0,0,0,1,0,0,1
0.03571428571428571,0.25,0,0,1,1,0,1,0,0,0
0.35714285714285715,0.25,1,0,0,0,1,0,0,0,1
0.2142857142857143,0.11363636363636365,0,0,0,0,0,0,0,1,0
0.2142857142857143,0.36363636363636365,0,0,1,1,0,0,1,0,0
0.2142857142857143,0.2954545454545454,0,0,0,0,0,0,0,0,1
0.2142857142857143,0.18181818181818177,0,0,1,0,0,0,0,0,0
0.39285714285714285,0.6136363636363635,0,0,1,1,0,0,0,0,0
0.6428571428571428,0.13636363636363635,0,1,0,0,0,0,0,0,1
0.75,1.0,0,0,1,0,0,0,0,1,1
0.6428571428571428,0.9545454545454546,1,0,0,0,1,0,0,1,1
0.6428571428571428,0.09090909090909083,0,0,0,1,0,0,1,0,1
0.6785714285714285,0.9090909090909092,0,0,0,0,0,0,1,0,0
0.07142857142857142,0.9318181818181819,0,0,0,1,0,0,0,0,0
0.42857142857142855,0.34090909090909094,0,0,1,1,0,0,1,0,0
0.3214285714285714,0.0,1,0,0,0,1,1,0,0,0
0.6785714285714285,0.8863636363636365,0,0,1,0,1,0,0,0,1
0.2857142857142857,0.8409090909090908,0,1,0,0,1,0,1,0,1
0.17857142857142855,0.13636363636363635,1,0,0,0,0,0,1,0,0
0.7142857142857143,0.6590909090909092,0,0,1,0,0,1,0,0,1
0.75,0.5681818181818181,0,0,1,0,0,0,0,0,0
0.39285714285714285,0.2727272727272727,0,1,0,0,0,0,0,1,0
0.03571428571428571,0.0,0,0,1,0,0,0,0,0,0
0.39285714285714285,0.6363636363636362,0,1,0,0,0,0,0,1,0
0.5357142857142857,0.15909090909090906,0,0,1,1,0,0,1,0,0
0.42857142857142855,0.022727272727272707,1,0,0,1,0,0,0,1,0
0.5357142857142857,1.0,0,1,0,0,1,0,0,0,0
0.42857142857142855,0.15909090909090906,1,0,0,0,0,0,1,0,1
0.75,0.9090909090909092,1,0,0,1,0,0,0,1,0
0.8571428571428571,0.5909090909090908,1,0,0,0,1,0,0,1,0
0.6428571428571428,0.9090909090909092,0,0,0,0,1,0,0,0,1
0.8928571428571428,0.5,0,0,0,0,1,0,1,0,1
0.4642857142857143,0.3181818181818181,0,1,0,0,1,0,1,0,1
0.9999999999999999,0.7045454545454546,1,0,0,1,0,0,0,1,1
0.42857142857142855,0.4772727272727273,1,0,0,1,0,0,0,1,0
0.3214285714285714,0.15909090909090906,0,0,0,1,0,0,0,1,1
0.75,0.8181818181818181,0,0,1,0,1,1,0,0,1
0.2142857142857143,0.36363636363636365,1,0,0,0,1,0,1,0,1
0.14285714285714285,0.13636363636363635,0,0,0,0,0,0,0,1,0
0.5714285714285714,0.9545454545454546,0,1,0,0,0,0,0,1,0
0.2857142857142857,0.4545454545454546,0,1,0,0,1,0,1,0,0
0.9285714285714285,0.8636363636363635,0,0,1,1,0,1,0,0,1
0.17857142857142855,0.09090909090909083,1,0,0,0,1,0,1,0,0
0.5357142857142857,0.36363636363636365,0,0,0,0,0,1,0,0,0
0.17857142857142855,0.7727272727272727,0,0,0,0,0,0,0,0,1
0.17857142857142855,0.3181818181818181,0,0,1,1,0,0,1,0,1
0.9642857142857143,0.8863636363636365,0,0,0,0,1,0,1,0,1
0.6071428571428571,0.34090909090909094,0,0,0,0,0,0,0,0,1
0.0,0.5454545454545454,0,0,1,1,0,0,1,0,1
0.5714285714285714,0.3181818181818181,0,1,0,0,0,0,0,0,1
0.5714285714285714,0.2272727272727273,0,0,1,1,0,1,0,0,1
0.0,0.09090909090909083,0,0,1,0,0,0,1,0,1
0.35714285714285715,0.4545454545454546,0,1,0,0,0,0,0,0,0
0.42857142857142855,0.9318181818181819,0,1,0,0,1,0,0,1,0
0.0,0.9090909090909092,0,0,1,1,0,1,0,0,1
0.9285714285714285,0.25,1,0,0,1,0,1,0,0,1
0.25,0.6590909090909092,0,1,0,0,0,0,0,1,0
0.7857142857142857,0.06818181818181812,0,0,1,0,1,0,0,1,1
0.6785714285714285,1.0,0,0,0,0,0,0,0,0,1
0.17857142857142855,0.5909090909090908,1,0,0,0,0,0,0,1,1
0.14285714285714285,0.6136363636363635,0,0,0,0,0,0,1,0,1
0.6785714285714285,0.045454545454545414,0,1,0,1,0,0,0,0,0
0.14285714285714285,0.045454545454545414,1,0,0,0,1,1,0,0,1
0.17857142857142855,0.5227272727272727,0,0,1,0,0,0,1,0,0
0.9999999999999999,0.6363636363636362,1,0,0,0,0,0,1,0,1
0.42857142857142855,0.40909090909090906,0,1,0,0,0,1,0,0,0
0.9285714285714285,0.022727272727272707,1,0,0,1,0,0,1,0,0
0.6071428571428571,0.09090909090909083,0,0,1,0,0,1,0,0,1
0.6785714285714285,0.8181818181818181,0,0,1,1,0,1,0,0,0
0.42857142857142855,0.38636363636363635,1,0,0,1,0,1,0,0,0
0.2142857142857143,0.5454545454545454,0,0,1,1,0,1,0,0,0
0.25,0.5681818181818181,1,0,0,1,0,0,0,0,0
0.7142857142857143,0.9772727272727273,1,0,0,1,0,0,1,0,0
0.5714285714285714,0.2727272727272727,1,0,0,0,1,0,0,1,1
0.0,0.7727272727272727,1,0,0,1,0,0,0,0,1
0.8214285714285714,0.4772727272727273,0,1,0,1,0,0,0,1,0
0.5357142857142857,0.20454545454545447,0,0,1,0,0,0,0,0,0
0.35714285714285715,0.8181818181818181,1,0,0,0,1,0,1,0,0
0.9999999999999999,0.9772727272727273,0,0,1,0,1,1,0,0,1
0.10714285714285714,0.9318181818181819,0,1,0,0,0,0,0,1,1
0.10714285714285714,0.13636363636363635,0,0,1,1,0,0,0,0,1
0.5714285714285714,0.38636363636363635,0,0,1,0,1,0,1,0,0
0.5714285714285714,0.7045454545454546,0,0,0,1,0,0,1,0,0
0.3214285714285714,1.0,0,0,0,0,0,0,0,0,1
0.7142857142857143,0.13636363636363635,0,0,0,0,1,1,0,0,1
0.7142857142857143,0.36363636363636365,1,0,0,1,0,0,0,0,0
0.17857142857142855,0.6818181818181819,0,0,0,0,1,0,0,0,1
0.8571428571428571,0.6363636363636362,0,0,0,0,1,0,0,0,1
0.8571428571428571,0.25,0,0,0,1,0,1,0,0,1
0.5714285714285714,0.7272727272727273,0,0,1,1,0,0,0,1,0
0.6071428571428571,0.8636363636363635,1,0,0,0,1,0,0,0,1
0.75,0.5681818181818181,0,0,1,0,0,0,1,0,1
0.8928571428571428,0.8636363636363635,0,0,0,0,1,0,0,1,0
0.3214285714285714,0.6590909090909092,0,1,0,0,0,0,1,0,1
0.42857142857142855,0.045454545454545414,1,0,0,0,1,0,1,0,0
0.5357142857142857,0.43181818181818177,0,0,0,1,0,0,0,0,0
0.2142857142857143,0.2727272727272727,0,1,0,0,0,0,0,1,0
0.5,0.40909090909090906,1,0,0,0,0,0,0,0,0
0.03571428571428571,0.0,0,1,0,0,1,0,1,0,1
0.14285714285714285,0.9318181818181819,1,0,0,0,1,0,0,0,1
0.5714285714285714,0.5,0,0,0,0,0,1,0,0,1
0.14285714285714285,0.38636363636363635,0,0,1,1,0,1,0,0,0
0.25,0.9545454545454546,0,1,0,0,0,0,0,0,1
0.8214285714285714,0.09090909090909083,0,1,0,0,0,0,0,0,0
0.9642857142857143,0.09090909090909083,0,0,0,1,0,0,0,0,1
0.5,0.40909090909090906,1,0,0,1,0,0,0,0,0
0.25,0.11363636363636365,0,0,1,0,1,0,0,0,0
0.7857142857142857,0.3181818181818181,0,0,0,0,1,1,0,0,0
0.07142857142857142,0.2272727272727273,0,0,0,0,1,0,0,1,1
0.7857142857142857,0.6590909090909092,0,0,1,1,0,0,0,0,0
0.5714285714285714,0.43181818181818177,1,0,0,0,0,0,0,1,0
0.9642857142857143,0.7727272727272727,0,1,0,1,0,0,0,0,1
0.5357142857142857,0.06818181818181812,0,1,0,0,1,0,0,1,0
0.5357142857142857,0.18181818181818177,0,0,1,0,0,1,0,0,0
0.6428571428571428,0.5909090909090908,0,1,0,0,1,0,1,0,1
0.39285714285714285,0.40909090909090906,0,0,1,0,0,0,0,1,0
0.8214285714285714,0.09090909090909083,0,0,1,1,0,1,0,0,1
0.5,0.15909090909090906,0,0,1,0,1,0,0,1,0
0.25,0.9545454545454546,0,1,0,1,0,1,0,0,1
0.9285714285714285,0.6590909090909092,0,0,0,1,0,0,1,0,0
0.07142857142857142,0.7954545454545454,0,1,0,1,0,1,0,0,1
0.7857142857142857,0.34090909090909094,0,1,0,0,0,0,0,0,0
0.6071428571428571,0.06818181818181812,0,0,1,1,0,0,0,0,0
0.10714285714285714,0.06818181818181812,0,1,0,1,0,0,0,1,0
0.25,0.13636363636363635,0,0,1,0,0,0,0,0,1
0.4642857142857143,0.045454545454545414,0,0,1,1,0,0,0,0,0
0.9642857142857143,0.8409090909090908,0,1,0,1,0,0,1,0,1
0.5714285714285714,0.5454545454545454,0,1,0,1,0,0,0,0,1
0.17857142857142855,0.7954545454545454,0,0,1,0,0,0,0,0,1
0.14285714285714285,0.06818181818181812,1,0,0,0,0,0,0,1,0
0.75,0.15909090909090906,0,0,0,0,1,0,0,0,0
0.4642857142857143,0.6136363636363635,0,1,0,1,0,0,0,0,0
0.17857142857142855,0.045454545454545414,0,0,1,0,0,1,0,0,1
0.6785714285714285,0.15909090909090906,0,1,0,1,0,1,0,0,0
0.39285714285714285,0.2272727272727273,0,0,0,0,0,0,0,1,1
0.2857142857142857,0.11363636363636365,0,1,0,0,0,0,0,1,1
0.0,0.9090909090909092,0,0,0,0,0,0,0,1,0
0.6071428571428571,0.5,1,0,0,0,1,0,0,0,1
0.17857142857142855,0.9772727272727273,0,1,0,1,0,0,0,0,1
0.9999999999999999,0.022727272727272707,0,1,0,0,0,0,0,0,1
0.14285714285714285,0.13636363636363635,0,0,1,1,0,0,0,0,0
0.03571428571428571,0.6363636363636362,1,0,0,0,0,0,0,0,1
0.17857142857142855,0.11363636363636365,0,0,1,1,0,0,0,0,0
0.5714285714285714,0.9090909090909092,0,1,0,1,0,1,0,0,1
0.2142857142857143,0.2272727272727273,0,0,1,0,0,0,0,1,1
0.8571428571428571,0.15909090909090906,1,0,0,1,0,0,0,1,0
0.2857142857142857,0.6590909090909092,1,0,0,0,1,0,0,0,1
0.7857142857142857,0.8181818181818181,0,1,0,0,1,0,1,0,1
0.6785714285714285,0.40909090909090906,1,0,0,1,0,1,0,0,0
0.14285714285714285,0.045454545454545414,0,1,0,1,0,0,0,1,0
0.7142857142857143,0.9318181818181819,0,0,1,0,0,1,0,0,1
0.35714285714285715,0.6590909090909092,0,1,0,0,0,0,0,0,1
0.35714285714285715,0.7272727272727273,0,1,0,1,0,1,0,0,1
0.9642857142857143,0.5681818181818181,0,0,1,1,0,0,0,1,1
0.10714285714285714,0.8181818181818181,1,0,0,1,0,1,0,0,1
0.7857142857142857,0.43181818181818177,1,0,0,1,0,1,0,0,1
0.9999999999999999,0.7272727272727273,1,0,0,0,1,0,1,0,0
0.17857142857142855,0.6136363636363635,0,0,0,1,0,1,0,0,1
0.9285714285714285,0.5909090909090908,0,1,0,0,0,0,0,1,0
0.3214285714285714,0.6363636363636362,1,0,0,0,1,0,0,1,0
0.2857142857142857,0.5227272727272727,0,0,0,1,0,0,0,1,1
0.9999999999999999,0.40909090909090906,0,1,0,0,0,0,0,1,0
0.6071428571428571,0.11363636363636365,0,0,1,0,1,0,0,0,1
0.6785714285714285,0.022727272727272707,0,1,0,1,0,0,1,0,0
0.2857142857142857,0.4772727272727273,0,1,0,1,0,0,0,0,1
0.9642857142857143,0.7727272727272727,0,0,1,1,0,0,0,1,1
0.35714285714285715,0.022727272727272707,0,0,0,1,0,1,0,0,0
0.03571428571428571,0.6590909090909092,1,0,0,0,1,0,0,1,0
0.5,0.7727272727272727,1,0,0,0,0,0,0,1,1
0.17857142857142855,0.3181818181818181,1,0,0,1,0,0,1,0,0
0.8571428571428571,0.9545454545454546,0,0,1,0,1,0,1,0,1
0.5714285714285714,0.6818181818181819,0,0,1,0,1,1,0,0,1
0.10714285714285714,0.20454545454545447,1,0,0,0,0,0,0,0,0
0.25,0.6136363636363635,0,1,0,0,1,0,0,1,0
0.9999999999999999,0.15909090909090906,0,1,0,0,1,0,1,0,1
0.03571428571428571,0.2727272727272727,1,0,0,0,0,1,0,0,1
0.8214285714285714,0.6590909090909092,1,0,0,0,1,0,0,1,1
0.2857142857142857,0.8181818181818181,0,0,1,0,1,0,0,0,1
0.0,0.8636363636363635,1,0,0,0,0,0,0,0,1
0.8214285714285714,0.6363636363636362,0,0,0,0,1,0,1,0,1
0.17857142857142855,0.4772727272727273,0,1,0,0,0,0,0,0,1
0.5357142857142857,0.5227272727272727,1,0,0,1,0,1,0,0,0
0.9285714285714285,0.8409090909090908,1,0,0,1,0,0,1,0,1
0.8928571428571428,0.4545454545454546,0,0,1,1,0,0,0,1,1
0.8928571428571428,0.2954545454545454,0,0,0,1,0,0,1,0,1
0.2142857142857143,0.9090909090909092,0,0,1,0,1,1,0,0,1
0.8571428571428571,0.9318181818181819,1,0,0,1,0,1,0,0,0
0.8214285714285714,0.022727272727272707,0,1,0,0,0,0,0,0,1
0.5357142857142857,0.18181818181818177,0,0,0,0,0,0,0,1,0
0.17857142857142855,0.8863636363636365,0,0,0,0,0,1,0,0,0
0.3214285714285714,1.0,0,0,0,0,0,0,0,0,0
0.6071428571428571,0.20454545454545447,0,0,1,1,0,0,0,1,0
0.5714285714285714,0.38636363636363635,1,0,0,0,0,0,0,1,0
0.5714285714285714,0.5681818181818181,1,0,0,1,0,1,0,0,0
0.39285714285714285,0.5227272727272727,1,0,0,0,0,0,0,1,0
0.5,0.9090909090909092,0,0,0,0,0,0,0,1,0
0.17857142857142855,0.2272727272727273,0,0,0,1,0,0,0,0,0
0.7857142857142857,0.5909090909090908,0,1,0,1,0,0,1,0,1
0.6785714285714285,0.2954545454545454,0,0,0,0,1,0,0,1,1
0.5357142857142857,0.7045454545454546,1,0,0,0,1,0,0,0,0
0.7857142857142857,0.4772727272727273,1,0,0,0,1,0,0,0,0
0.4642857142857143,0.75,0,0,0,0,0,0,0,0,0
0.39285714285714285,0.022727272727272707,0,1,0,0,0,1,0,0,1
0.39285714285714285,0.7272727272727273,0,0,0,0,0,1,0,0,1
0.03571428571428571,0.9772727272727273,0,0,0,0,1,0,1,0,0
0.25,0.13636363636363635,0,0,1,0,1,1,0,0,0
0.8214285714285714,0.7727272727272727,0,0,0,0,1,0,0,0,1
0.9285714285714285,0.6818181818181819,1,0,0,0,0,0,0,0,0
0.5714285714285714,0.5909090909090908,1,0,0,1,0,0,1,0,1
0.25,0.8636363636363635,1,0,0,0,1,0,0,0,1
0.5357142857142857,0.8181818181818181,0,0,1,1,0,1,0,0,0
0.7857142857142857,0.38636363636363635,0,0,1,0,0,0,0,0,1
0.0,0.2727272727272727,0,0,0,0,1,0,1,0,1
0.14285714285714285,0.8863636363636365,0,1,0,0,0,0,1,0,1
0.6428571428571428,0.5681818181818181,0,0,0,1,0,0,1,0,1
0.8214285714285714,0.0,0,0,1,0,0,0,0,1,0
0.75,0.8636363636363635,0,0,0,0,0,1,0,0,1
0.07142857142857142,0.6818181818181819,0,0,1,0,1,0,1,0,0
0.2857142857142857,0.9318181818181819,1,0,0,1,0,0,0,1,1
0.35714285714285715,0.8181818181818181,1,0,0,0,1,1,0,0,0
0.17857142857142855,0.8636363636363635,0,0,1,0,0,0,0,1,1
0.2142857142857143,0.6363636363636362,0,0,0,0,0,1,0,0,1
0.2142857142857143,0.9545454545454546,0,1,0,1,0,1,0,0,1
0.14285714285714285,0.5227272727272727,1,0,0,0,0,1,0,0,0
0.03571428571428571,0.34090909090909094,0,1,0,0,1,0,1,0,0
0.75,0.8636363636363635,0,0,1,1,0,1,0,0,1
0.9642857142857143,0.8636363636363635,0,0,1,0,0,0,0,1,0
0.14285714285714285,0.5,0,1,0,0,1,0,0,0,1
0.17857142857142855,0.15909090909090906,0,0,1,0,1,0,0,0,1
0.17857142857142855,0.8409090909090908,0,0,0,1,0,1,0,0,1
0.2142857142857143,0.045454545454545414,0,0,0,0,0,0,1,0,1
0.10714285714285714,0.2954545454545454,0,0,0,0,1,1,0,0,0
0.8571428571428571,0.4545454545454546,0,0,1,1,0,0,0,1,1
0.6071428571428571,0.6590909090909092,0,1,0,0,1,0,0,0,0
0.5357142857142857,0.7272727272727273,1,0,0,0,0,0,0,1,1
0.7142857142857143,0.43181818181818177,1,0,0,0,1,0,0,1,1
0.6428571428571428,1.0,0,0,0,0,0,0,0,0,0
0.3214285714285714,1.0,1,0,0,0,1,0,1,0,0
0.8214285714285714,0.5,0,0,1,0,0,0,0,1,0
0.14285714285714285,0.5,0,1,0,0,1,0,0,0,1
0.6071428571428571,1.0,0,0,1,0,1,0,1,0,1
0.8571428571428571,0.8409090909090908,0,0,1,1,0,0,0,1,1
0.07142857142857142,0.7727272727272727,0,1,0,0,0,0,0,1,0
0.6785714285714285,0.8636363636363635,1,0,0,0,1,0,0,1,1
0.10714285714285714,0.4772727272727273,0,1,0,1,0,0,0,1,0
0.4642857142857143,0.6363636363636362,0,0,1,0,1,1,0,0,1
0.39285714285714285,0.7727272727272727,0,1,0,1,0,0,1,0,0
0.4642857142857143,0.022727272727272707,0,1,0,0,1,0,0,1,1
0.14285714285714285,0.38636363636363635,0,0,0,1,0,0,0,0,1
0.6071428571428571,0.7727272727272727,0,0,0,0,0,1,0,0,0
0.9285714285714285,0.9772727272727273,0,0,1,0,1,0,0,0,1
0.2142857142857143,0.2954545454545454,0,0,1,0,0,0,0,0,1
0.5357142857142857,0.38636363636363635,1,0,0,0,0,0,1,0,0
0.07142857142857142,0.7045454545454546,0,0,1,1,0,0,0,0,1
0.75,0.4772727272727273,1,0,0,0,0,1,0,0,0
0.7142857142857143,0.7727272727272727,1,0,0,1,0,0,0,1,0
0.35714285714285715,0.022727272727272707,0,1,0,1,0,0,0,1,1
0.9285714285714285,0.11363636363636365,0,1,0,1,0,0,0,0,1
0.8928571428571428,0.8636363636363635,0,0,1,1,0,0,1,0,0
0.6071428571428571,0.7045454545454546,0,0,0,1,0,0,1,0,0
0.17857142857142855,0.6363636363636362,0,0,0,0,1,0,0,1,1
0.8928571428571428,0.8636363636363635,1,0,0,0,1,0,0,1,1
0.7142857142857143,0.09090909090909083,0,0,1,0,0,0,0,0,1
0.75,0.8409090909090908,1,0,0,0,1,0,1,0,0
0.8214285714285714,0.15909090909090906,0,1,0,1,0,0,0,0,0
0.14285714285714285,0.06818181818181812,0,0,1,1,0,0,0,1,0
0.14285714285714285,0.4772727272727273,0,0,1,0,1,0,0,1,1
0.5357142857142857,0.4772727272727273,0,0,0,0,0,0,0,0,0
0.07142857142857142,0.5909090909090908,0,0,1,0,0,0,1,0,1
0.39285714285714285,0.045454545454545414,0,0,0,0,1,0,0,1,1
0.07142857142857142,0.6363636363636362,0,0,1,1,0,0,0,1,1
0.03571428571428571,0.7272727272727273,0,1,0,1,0,0,1,0,1
0.5,0.8409090909090908,1,0,0,0,0,0,0,1,0
0.6785714285714285,0.75,0,0,0,0,1,0,1,0,1
0.5714285714285714,0.7954545454545454,0,0,0,1,0,0,1,0,0
0.39285714285714285,0.7272727272727273,0,0,1,0,0,0,0,1,0
0.03571428571428571,0.8863636363636365,0,0,1,0,0,0,0,0,1
0.8928571428571428,0.38636363636363635,0,0,1,0,1,0,0,1,0
0.03571428571428571,0.20454545454545447,0,0,0,0,0,0,0,1,0
0.4642857142857143,0.7954545454545454,0,0,0,1,0,0,0,1,1
0.2142857142857143,1.0,0,0,0,0,0,1,0,0,0
0.8928571428571428,0.5,0,0,1,0,0,0,0,1,1
0.8571428571428571,0.11363636363636365,0,0,1,0,0,0,0,0,1
0.4642857142857143,0.5,0,1,0,0,1,0,0,0,1
0.2142857142857143,0.20454545454545447,0,1,0,1,0,0,0,0,0
0.6785714285714285,0.022727272727272707,0,1,0,0,0,0,1,0,1
0.5714285714285714,0.9772727272727273,1,0,0,0,1,1,0,0,0
0.8214285714285714,0.11363636363636365,0,0,1,0,0,1,0,0,0
0.9285714285714285,0.9545454545454546,0,0,1,1,0,0,0,0,0
0.10714285714285714,0.09090909090909083,0,0,0,0,0,1,0,0,0
0.9285714285714285,0.15909090909090906,0,1,0,0,1,0,1,0,1
0.5,0.43181818181818177,0,0,1,0,0,0,0,1,1
0.9285714285714285,0.8636363636363635,0,0,0,0,0,0,0,0,0
0.07142857142857142,0.2954545454545454,0,0,1,0,0,1,0,0,0
0.17857142857142855,0.25,0,0,1,0,1,0,0,0,1
0.8928571428571428,0.5227272727272727,0,0,0,0,0,0,0,0,0
0.25,0.8636363636363635,0,0,0,0,0,0,0,0,1
0.5357142857142857,0.25,0,0,0,0,1,0,0,0,1
0.5,0.9090909090909092,1,0,0,0,1,0,0,1,0
0.10714285714285714,0.7045454545454546,0,1,0,1,0,0,0,0,0
0.7142857142857143,0.06818181818181812,0,1,0,0,1,1,0,0,1
0.25,0.045454545454545414,1,0,0,0,0,1,0,0,1
0.7857142857142857,0.15909090909090906,0,0,0,0,0,0,1,0,0
0.25,0.045454545454545414,0,0,0,0,1,0,1,0,1
0.6785714285714285,0.5681818181818181,1,0,0,1,0,1,0,0,0
0.2142857142857143,0.11363636363636365,0,0,1,0,1,0,0,0,1
0.8928571428571428,0.36363636363636365,1,0,0,1,0,1,0,0,1
0.6785714285714285,0.18181818181818177,1,0,0,0,1,0,1,0,0
0.8214285714285714,0.38636363636363635,0,0,1,1,0,0,0,0,1
0.6071428571428571,0.6363636363636362,0,1,0,1,0,1,0,0,0
0.39285714285714285,0.3181818181818181,0,0,0,0,0,0,0,1,1
0.10714285714285714,0.13636363636363635,0,1,0,1,0,1,0,0,0
0.4642857142857143,0.2954545454545454,0,0,0,0,0,0,1,0,0
0.9285714285714285,0.6363636363636362,0,1,0,0,1,1,0,0,0
0.8214285714285714,0.06818181818181812,1,0,0,0,1,0,0,0,0
0.8571428571428571,1.0,0,1,0,0,1,1,0,0,1
0.9642857142857143,0.8636363636363635,1,0,0,0,1,0,1,0,1
0.9999999999999999,0.09090909090909083,0,0,0,0,1,1,0,0,1
0.8571428571428571,0.0,0,0,0,0,0,0,0,0,1
0.14285714285714285,0.25,0,0,0,0,1,1,0,0,1
0.75,0.8636363636363635,1,0,0,1,0,0,1,0,1
0.6785714285714285,0.13636363636363635,0,0,1,0,0,0,0,1,1
0.7857142857142857,0.4545454545454546,1,0,0,1,0,1,0,0,1
0.8928571428571428,0.13636363636363635,0,0,1,0,0,1,0,0,1
0.2142857142857143,0.36363636363636365,1,0,0,1,0,0,1,0,1
0.39285714285714285,0.0,1,0,0,0,0,0,1,0,1
0.5,0.06818181818181812,1,0,0,0,1,1,0,0,1
0.6428571428571428,0.11363636363636365,1,0,0,0,0,0,1,0,1
0.8928571428571428,0.8863636363636365,0,0,0,0,0,0,1,0,1
0.42857142857142855,0.36363636363636365,0,0,1,1,0,0,0,0,1
0.10714285714285714,0.5681818181818181,0,0,1,0,0,1,0,0,0
0.17857142857142855,0.6818181818181819,1,0,0,0,0,1,0,0,1
0.25,0.6136363636363635,0,0,1,0,1,0,0,1,1
0.5,0.25,0,1,0,1,0,0,0,1,0
0.39285714285714285,0.9090909090909092,0,1,0,0,0,0,1,0,1
0.3214285714285714,0.0,0,0,0,1,0,0,1,0,1
0.39285714285714285,0.75,0,0,0,0,0,1,0,0,1
0.5714285714285714,0.5681818181818181,0,0,0,0,0,0,0,1,0
0.9999999999999999,0.3181818181818181,0,1,0,1,0,1,0,0,1
0.9642857142857143,0.7727272727272727,0,0,0,0,1,1,0,0,1
0.25,0.9090909090909092,0,0,0,0,0,1,0,0,1
0.9642857142857143,0.9772727272727273,1,0,0,0,0,0,0,1,0
0.03571428571428571,0.8636363636363635,0,0,0,0,0,1,0,0,0
0.6428571428571428,0.43181818181818177,0,1,0,1,0,0,0,1,1
0.75,0.9545454545454546,0,0,0,0,1,0,0,1,1
0.9999999999999999,0.7727272727272727,0,0,0,0,0,0,1,0,1
0.0,0.8636363636363635,1,0,0,0,0,1,0,0,0
0.75,0.4772727272727273,1,0,0,0,0,0,0,1,1
0.8571428571428571,0.4545454545454546,0,0,0,1,0,0,1,0,0
0.3214285714285714,0.5909090909090908,0,0,0,1,0,0,1,0,0
0.2857142857142857,0.7954545454545454,0,1,0,1,0,0,0,1,1
0.6428571428571428,0.6136363636363635,0,0,1,1,0,0,0,0,1
0.39285714285714285,0.06818181818181812,0,0,1,0,1,0,1,0,0
0.9999999999999999,0.5681818181818181,0,0,0,1,0,0,0,1,1
0.75,0.15909090909090906,0,0,1,1,0,0,1,0,1
0.6785714285714285,0.09090909090909083,0,0,1,0,0,0,0,0,1
